TYPE,POSITIONX,POSITIONY,WIDTH,HEIGHT,SPECIAL,ROTATION
SURFACE,300,300,150,100,GRASS,0
SURFACE,380,340,150,100,GRASS,0
SURFACE,320,500,500,230,GRASS,0
SURFACE,0,0,150,100,GRASS,0
SURFACE,2450,0,300,185,GRASS,0
SURFACE,1200,600,150,100,GRASS,0
SURFACE,138,300,150,120,GRASS,0
SURFACE,1010,455,100,200,GRASS,0
SURFACE,908,300,180,170,GRASS,0
SURFACE,680,360,120,120,GRASS,0
SURFACE,678,600,214,87,GRASS,0
SURFACE,418,377,189,299,GRASS,0
SURFACE,888,288,234,234,GRASS,0
SURFACE,560,4500,121,370,GRASS,0
SURFACE,1118,420,158,124,GRASS,0
SURFACE,660,0,220,430,GRASS,0
SURFACE,700,600,120,330,GRASS,0
SURFACE,0,480,120,100,GRASS,0
SURFACE,1360,680,220,230,GRASS,0
SURFACE,0,400,220,100,GRASS,0
SURFACE,1000,680,220,230,GRASS,0
SURFACE,1200,0,220,230,GRASS,0
SURFACE,800,580,300,180,SAND,0
SURFACE,50,530,140,190,GRAVEL,0
SURFACE,50,80,130,450,ASPHALT,0
SURFACE,50,80,380,130,ASPHALT,0
SURFACE,300,210,130,220,ASPHALT,0
SURFACE,430,300,290,130,ASPHALT,0
SURFACE,720,80,130,350,ASPHALT,0
SURFACE,850,80,570,130,ASPHALT,0
SURFACE,1290,210,130,530,ASPHALT,0
SURFACE,1100,610,220,130,ASPHALT,0
SURFACE,190,590,610,130,ASPHALT,0
SURFACE,200,90,40,110,FINISHLINE,0
SURFACE,300,404,85,60,SIDE,180
SURFACE,386,404,85,60,SIDE,180
SURFACE,472,404,85,60,SIDE,180
SURFACE,200,694,85,60,SIDE,180
SURFACE,286,694,85,60,SIDE,180
SURFACE,372,694,85,60,SIDE,180
SURFACE,350,556,85,60,SIDE,0
SURFACE,436,556,85,60,SIDE,0
SURFACE,522,556,85,60,SIDE,0
SURFACE,154,250,85,60,SIDE,270
SURFACE,154,336,85,60,SIDE,270
SURFACE,1394,480,85,60,SIDE,270
SURFACE,1394,566,85,60,SIDE,270
SURFACE,1394,652,85,60,SIDE,270
WALL,659,720,141,55,WITH_TIRES,0
WALL,860,210,141,55,WITH_TIRES,0
WALL,0,300,141,55,WITH_TIRES,90
WALL,50,50,120,30,NOTHING,0
WALL,310,50,120,30,NOTHING,0
WALL,600,270,120,30,NOTHING,0
WALL,470,270,120,30,NOTHING,0
WALL,720,50,120,30,NOTHING,0
WALL,1270,50,120,30,NOTHING,0
WALL,720,430,120,30,NOTHING,0
WALL,1150,580,120,30,NOTHING,0
WALL,1150,740,120,30,NOTHING,0
WALL,20,80,30,120,NOTHING,0
WALL,430,160,30,120,NOTHING,0
WALL,850,300,30,120,NOTHING,0
WALL,1420,100,30,120,NOTHING,0
SURFACE,600,300,5,130,CHECKPOINT,0
SURFACE,720,295,140,5,CHECKPOINT,0
SURFACE,1290,550,130,5,CHECKPOINT,0
SURFACE,50,420,130,5,CHECKPOINT,0
SURFACE,200,590,5,130,CHECKPOINT,0
SURFACE,795,590,5,130,CHECKPOINT,0
